invoiceno,invoicedate,customerid,sales
578017,2011-11-22 13:07:00,13569.0,0.85
578017,2011-11-22 13:07:00,13569.0,5.1
578017,2011-11-22 13:07:00,13569.0,10.0
578017,2011-11-22 13:07:00,13569.0,8.25
578017,2011-11-22 13:07:00,13569.0,8.25
578017,2011-11-22 13:07:00,13569.0,12.75
578017,2011-11-22 13:07:00,13569.0,1.26
578017,2011-11-22 13:07:00,13569.0,3.75
578017,2011-11-22 13:07:00,13569.0,2.95
578017,2011-11-22 13:07:00,13569.0,1.95
578017,2011-11-22 13:07:00,13569.0,4.25
578017,2011-11-22 13:07:00,13569.0,0.83
578017,2011-11-22 13:07:00,13569.0,0.42
578017,2011-11-22 13:07:00,13569.0,16.95
578017,2011-11-22 13:07:00,13569.0,1.7
578017,2011-11-22 13:07:00,13569.0,2.55
578017,2011-11-22 13:07:00,13569.0,1.45
578017,2011-11-22 13:07:00,13569.0,1.95
578017,2011-11-22 13:07:00,13569.0,5.04
578017,2011-11-22 13:07:00,13569.0,8.25
578017,2011-11-22 13:07:00,13569.0,2.32
578017,2011-11-22 13:07:00,13569.0,1.65
578017,2011-11-22 13:07:00,13569.0,0.83
578017,2011-11-22 13:07:00,13569.0,7.95
578017,2011-11-22 13:07:00,13569.0,4.15
578017,2011-11-22 13:07:00,13569.0,1.5
578018,2011-11-22 13:08:00,15311.0,37.44
578018,2011-11-22 13:08:00,15311.0,20.8
578018,2011-11-22 13:08:00,15311.0,2.5
578018,2011-11-22 13:08:00,15311.0,10.08
578018,2011-11-22 13:08:00,15311.0,2.37
578018,2011-11-22 13:08:00,15311.0,10.2
578018,2011-11-22 13:08:00,15311.0,10.2
578018,2011-11-22 13:08:00,15311.0,15.0
578018,2011-11-22 13:08:00,15311.0,15.0
578018,2011-11-22 13:08:00,15311.0,9.95
578018,2011-11-22 13:08:00,15311.0,19.9
578018,2011-11-22 13:08:00,15311.0,4.95
578018,2011-11-22 13:08:00,15311.0,25.200000000000003
578018,2011-11-22 13:08:00,15311.0,2.88
578018,2011-11-22 13:08:00,15311.0,17.700000000000003
578018,2011-11-22 13:08:00,15311.0,10.4
578018,2011-11-22 13:08:00,15311.0,5.8
578018,2011-11-22 13:08:00,15311.0,4.95
578018,2011-11-22 13:08:00,15311.0,4.949999999999999
578018,2011-11-22 13:08:00,15311.0,1.7
578018,2011-11-22 13:08:00,15311.0,3.75
578018,2011-11-22 13:08:00,15311.0,7.800000000000001
578018,2011-11-22 13:08:00,15311.0,7.800000000000001
578018,2011-11-22 13:08:00,15311.0,2.08
578018,2011-11-22 13:08:00,15311.0,6.24
578018,2011-11-22 13:08:00,15311.0,6.75
578018,2011-11-22 13:08:00,15311.0,8.4
578018,2011-11-22 13:08:00,15311.0,2.5
578018,2011-11-22 13:08:00,15311.0,4.2
578018,2011-11-22 13:08:00,15311.0,8.5
578018,2011-11-22 13:08:00,15311.0,179.0
578018,2011-11-22 13:08:00,15311.0,102.0
578018,2011-11-22 13:08:00,15311.0,67.5
578018,2011-11-22 13:08:00,15311.0,75.60000000000001
578019,2011-11-22 13:11:00,17360.0,9.95
578019,2011-11-22 13:11:00,17360.0,0.85
578019,2011-11-22 13:11:00,17360.0,3.29
578019,2011-11-22 13:11:00,17360.0,1.25
578019,2011-11-22 13:11:00,17360.0,2.89
578019,2011-11-22 13:11:00,17360.0,9.95
578019,2011-11-22 13:11:00,17360.0,4.35
578019,2011-11-22 13:11:00,17360.0,3.75
578019,2011-11-22 13:11:00,17360.0,5.78
578019,2011-11-22 13:11:00,17360.0,3.4
578019,2011-11-22 13:11:00,17360.0,3.75
578019,2011-11-22 13:11:00,17360.0,1.25
578019,2011-11-22 13:11:00,17360.0,5.95
578019,2011-11-22 13:11:00,17360.0,0.39
578019,2011-11-22 13:11:00,17360.0,1.65
578019,2011-11-22 13:11:00,17360.0,1.65
578019,2011-11-22 13:11:00,17360.0,5.1
578019,2011-11-22 13:11:00,17360.0,3.38
578019,2011-11-22 13:11:00,17360.0,1.65
578019,2011-11-22 13:11:00,17360.0,0.84
578019,2011-11-22 13:11:00,17360.0,2.1
578019,2011-11-22 13:11:00,17360.0,10.5
578019,2011-11-22 13:11:00,17360.0,3.75
578019,2011-11-22 13:11:00,17360.0,1.25
578019,2011-11-22 13:11:00,17360.0,1.45
578019,2011-11-22 13:11:00,17360.0,7.95
578019,2011-11-22 13:11:00,17360.0,7.95
578019,2011-11-22 13:11:00,17360.0,2.08
578019,2011-11-22 13:11:00,17360.0,0.39
578019,2011-11-22 13:11:00,17360.0,3.75
578019,2011-11-22 13:11:00,17360.0,4.25
578019,2011-11-22 13:11:00,17360.0,4.25
578019,2011-11-22 13:11:00,17360.0,2.49
578019,2011-11-22 13:11:00,17360.0,4.25
578019,2011-11-22 13:11:00,17360.0,5.85
578019,2011-11-22 13:11:00,17360.0,2.1
578020,2011-11-22 13:20:00,16979.0,17.0
578020,2011-11-22 13:20:00,16979.0,0.83
578020,2011-11-22 13:20:00,16979.0,25.5
578020,2011-11-22 13:20:00,16979.0,25.5
578020,2011-11-22 13:20:00,16979.0,1.25
578020,2011-11-22 13:20:00,16979.0,6.24
578020,2011-11-22 13:20:00,16979.0,24.75
578020,2011-11-22 13:20:00,16979.0,15.299999999999999
578020,2011-11-22 13:20:00,16979.0,12.600000000000001
578020,2011-11-22 13:20:00,16979.0,59.400000000000006
578020,2011-11-22 13:20:00,16979.0,17.700000000000003
578020,2011-11-22 13:20:00,16979.0,9.899999999999999
578020,2011-11-22 13:20:00,16979.0,34.68
578020,2011-11-22 13:20:00,16979.0,9.899999999999999
578020,2011-11-22 13:20:00,16979.0,9.899999999999999
578020,2011-11-22 13:20:00,16979.0,1.25
578020,2011-11-22 13:20:00,16979.0,12.600000000000001
578020,2011-11-22 13:20:00,16979.0,8.7
578020,2011-11-22 13:20:00,16979.0,3.4
578020,2011-11-22 13:20:00,16979.0,15.9
578020,2011-11-22 13:20:00,16979.0,17.9
578020,2011-11-22 13:20:00,16979.0,19.799999999999997
578020,2011-11-22 13:20:00,16979.0,18.72
578020,2011-11-22 13:20:00,16979.0,8.299999999999999
578020,2011-11-22 13:20:00,16979.0,7.47
578020,2011-11-22 13:20:00,16979.0,1.25
578020,2011-11-22 13:20:00,16979.0,7.5
578020,2011-11-22 13:20:00,16979.0,19.799999999999997
578020,2011-11-22 13:20:00,16979.0,0.83
578020,2011-11-22 13:20:00,16979.0,2.5
578020,2011-11-22 13:20:00,16979.0,1.66
578021,2011-11-22 13:22:00,12748.0,3.75
578021,2011-11-22 13:22:00,12748.0,1.45
578021,2011-11-22 13:22:00,12748.0,3.75
578021,2011-11-22 13:22:00,12748.0,8.5
578021,2011-11-22 13:22:00,12748.0,3.75
578021,2011-11-22 13:22:00,12748.0,3.75
578021,2011-11-22 13:22:00,12748.0,2.1
578021,2011-11-22 13:22:00,12748.0,1.65
578021,2011-11-22 13:22:00,12748.0,1.65
578022,2011-11-22 13:25:00,17371.0,0.42
578022,2011-11-22 13:25:00,17371.0,0.42
578022,2011-11-22 13:25:00,17371.0,0.42
578022,2011-11-22 13:25:00,17371.0,0.39
578022,2011-11-22 13:25:00,17371.0,1.95
578022,2011-11-22 13:25:00,17371.0,1.25
578022,2011-11-22 13:25:00,17371.0,2.08
578022,2011-11-22 13:25:00,17371.0,0.85
578022,2011-11-22 13:25:00,17371.0,1.95
578022,2011-11-22 13:25:00,17371.0,0.83
578022,2011-11-22 13:25:00,17371.0,2.95
578022,2011-11-22 13:25:00,17371.0,3.25
578022,2011-11-22 13:25:00,17371.0,1.25
578022,2011-11-22 13:25:00,17371.0,1.7
578022,2011-11-22 13:25:00,17371.0,1.95
578022,2011-11-22 13:25:00,17371.0,1.25
578022,2011-11-22 13:25:00,17371.0,12.75
578022,2011-11-22 13:25:00,17371.0,1.65
578022,2011-11-22 13:25:00,17371.0,5.95
578022,2011-11-22 13:25:00,17371.0,2.1
578022,2011-11-22 13:25:00,17371.0,12.5
578022,2011-11-22 13:25:00,17371.0,1.45
578022,2011-11-22 13:25:00,17371.0,10.95
578022,2011-11-22 13:25:00,17371.0,3.75
578022,2011-11-22 13:25:00,17371.0,5.49
578022,2011-11-22 13:25:00,17371.0,0.65
578022,2011-11-22 13:25:00,17371.0,0.65
578022,2011-11-22 13:25:00,17371.0,4.25
578022,2011-11-22 13:25:00,17371.0,4.15
578022,2011-11-22 13:25:00,17371.0,8.95
578022,2011-11-22 13:25:00,17371.0,4.949999999999999
578022,2011-11-22 13:25:00,17371.0,1.65
578022,2011-11-22 13:25:00,17371.0,1.25
578022,2011-11-22 13:25:00,17371.0,1.95
578022,2011-11-22 13:25:00,17371.0,1.65
578022,2011-11-22 13:25:00,17371.0,1.65
578022,2011-11-22 13:25:00,17371.0,4.25
578022,2011-11-22 13:25:00,17371.0,2.95
578022,2011-11-22 13:25:00,17371.0,5.1
578022,2011-11-22 13:25:00,17371.0,3.75
578022,2011-11-22 13:25:00,17371.0,1.25
578022,2011-11-22 13:25:00,17371.0,2.1
578022,2011-11-22 13:25:00,17371.0,2.1
578022,2011-11-22 13:25:00,17371.0,1.25
578022,2011-11-22 13:25:00,17371.0,2.1
578022,2011-11-22 13:25:00,17371.0,6.5
578022,2011-11-22 13:25:00,17371.0,1.25
578022,2011-11-22 13:25:00,17371.0,2.08
578022,2011-11-22 13:25:00,17371.0,3.75
578022,2011-11-22 13:25:00,17371.0,9.95
578022,2011-11-22 13:25:00,17371.0,8.5
578022,2011-11-22 13:25:00,17371.0,1.25
578022,2011-11-22 13:25:00,17371.0,5.04
578022,2011-11-22 13:25:00,17371.0,4.95
578022,2011-11-22 13:25:00,17371.0,3.3
578022,2011-11-22 13:25:00,17371.0,47.7
578022,2011-11-22 13:25:00,17371.0,4.65
578022,2011-11-22 13:25:00,17371.0,4.25
578022,2011-11-22 13:25:00,17371.0,4.25
578022,2011-11-22 13:25:00,17371.0,4.95
578022,2011-11-22 13:25:00,17371.0,2.08
578022,2011-11-22 13:25:00,17371.0,19.9
578023,2011-11-22 13:25:00,17502.0,30.0
578024,2011-11-22 13:27:00,12705.0,15.6
578024,2011-11-22 13:27:00,12705.0,15.6
578024,2011-11-22 13:27:00,12705.0,13.200000000000001
578024,2011-11-22 13:27:00,12705.0,19.8
578024,2011-11-22 13:27:00,12705.0,13.52
578024,2011-11-22 13:27:00,12705.0,6.8
578024,2011-11-22 13:27:00,12705.0,30.599999999999998
578024,2011-11-22 13:27:00,12705.0,9.959999999999999
578024,2011-11-22 13:27:00,12705.0,15.0
578024,2011-11-22 13:27:00,12705.0,42.96
578024,2011-11-22 13:27:00,12705.0,20.8
578024,2011-11-22 13:27:00,12705.0,6.8
578024,2011-11-22 13:27:00,12705.0,45.0
578024,2011-11-22 13:27:00,12705.0,19.8
578024,2011-11-22 13:27:00,12705.0,17.0
578024,2011-11-22 13:27:00,12705.0,33.0
578024,2011-11-22 13:27:00,12705.0,35.7
578024,2011-11-22 13:27:00,12705.0,15.0
578024,2011-11-22 13:27:00,12705.0,15.0
578024,2011-11-22 13:27:00,12705.0,10.5
578024,2011-11-22 13:27:00,12705.0,17.0
578024,2011-11-22 13:27:00,12705.0,17.700000000000003
578024,2011-11-22 13:27:00,12705.0,2.88
578024,2011-11-22 13:27:00,12705.0,2.88
578024,2011-11-22 13:27:00,12705.0,16.3
578024,2011-11-22 13:27:00,12705.0,16.3
578024,2011-11-22 13:27:00,12705.0,16.3
578024,2011-11-22 13:27:00,12705.0,17.4
578024,2011-11-22 13:27:00,12705.0,15.0
578024,2011-11-22 13:27:00,12705.0,15.0
578024,2011-11-22 13:27:00,12705.0,15.0
578024,2011-11-22 13:27:00,12705.0,15.0
578024,2011-11-22 13:27:00,12705.0,19.8
578024,2011-11-22 13:27:00,12705.0,17.0
578024,2011-11-22 13:27:00,12705.0,17.0
578024,2011-11-22 13:27:00,12705.0,17.0
578025,2011-11-22 13:28:00,16722.0,10.5
578025,2011-11-22 13:28:00,16722.0,72.0
578025,2011-11-22 13:28:00,16722.0,10.5
578025,2011-11-22 13:28:00,16722.0,10.5
578025,2011-11-22 13:28:00,16722.0,10.5
578025,2011-11-22 13:28:00,16722.0,10.5
578025,2011-11-22 13:28:00,16722.0,10.5
578025,2011-11-22 13:28:00,16722.0,10.5
578025,2011-11-22 13:28:00,16722.0,10.5
578025,2011-11-22 13:28:00,16722.0,10.5
578025,2011-11-22 13:28:00,16722.0,10.5
578025,2011-11-22 13:28:00,16722.0,10.5
578025,2011-11-22 13:28:00,16722.0,10.5
578025,2011-11-22 13:28:00,16722.0,81.36
578025,2011-11-22 13:28:00,16722.0,30.0
578026,2011-11-22 13:29:00,17659.0,16.5
578026,2011-11-22 13:29:00,17659.0,16.5
578026,2011-11-22 13:29:00,17659.0,15.0
578026,2011-11-22 13:29:00,17659.0,14.95
578026,2011-11-22 13:29:00,17659.0,12.5
578026,2011-11-22 13:29:00,17659.0,15.9
578026,2011-11-22 13:29:00,17659.0,12.5
578026,2011-11-22 13:29:00,17659.0,30.0
578026,2011-11-22 13:29:00,17659.0,17.85
578026,2011-11-22 13:29:00,17659.0,19.9
578026,2011-11-22 13:29:00,17659.0,19.799999999999997
578026,2011-11-22 13:29:00,17659.0,24.900000000000002
578026,2011-11-22 13:29:00,17659.0,8.5
578026,2011-11-22 13:29:00,17659.0,12.600000000000001
578026,2011-11-22 13:29:00,17659.0,16.65
578026,2011-11-22 13:29:00,17659.0,17.0
578026,2011-11-22 13:29:00,17659.0,17.0
578026,2011-11-22 13:29:00,17659.0,17.0
578026,2011-11-22 13:29:00,17659.0,19.799999999999997
578026,2011-11-22 13:29:00,17659.0,15.6
578026,2011-11-22 13:29:00,17659.0,12.48
578026,2011-11-22 13:29:00,17659.0,15.0
578026,2011-11-22 13:29:00,17659.0,23.4
578026,2011-11-22 13:29:00,17659.0,15.299999999999999
578026,2011-11-22 13:29:00,17659.0,17.700000000000003
578026,2011-11-22 13:29:00,17659.0,15.9
578026,2011-11-22 13:29:00,17659.0,17.700000000000003
578026,2011-11-22 13:29:00,17659.0,30.599999999999998
578026,2011-11-22 13:29:00,17659.0,14.850000000000001
578026,2011-11-22 13:29:00,17659.0,44.849999999999994
578026,2011-11-22 13:29:00,17659.0,9.95
578026,2011-11-22 13:29:00,17659.0,20.8
578026,2011-11-22 13:29:00,17659.0,20.8
578027,2011-11-22 13:29:00,15977.0,12.600000000000001
578027,2011-11-22 13:29:00,15977.0,9.899999999999999
578027,2011-11-22 13:29:00,15977.0,9.899999999999999
578027,2011-11-22 13:29:00,15977.0,8.7
578027,2011-11-22 13:29:00,15977.0,17.0
578027,2011-11-22 13:29:00,15977.0,17.0
578027,2011-11-22 13:29:00,15977.0,30.0
578027,2011-11-22 13:29:00,15977.0,42.120000000000005
578027,2011-11-22 13:29:00,15977.0,42.120000000000005
578027,2011-11-22 13:29:00,15977.0,30.0
578027,2011-11-22 13:29:00,15977.0,30.0
578027,2011-11-22 13:29:00,15977.0,56.160000000000004
578027,2011-11-22 13:29:00,15977.0,30.0
578027,2011-11-22 13:29:00,15977.0,5.8
578027,2011-11-22 13:29:00,15977.0,5.8
578027,2011-11-22 13:29:00,15977.0,5.8
578027,2011-11-22 13:29:00,15977.0,5.0
578027,2011-11-22 13:29:00,15977.0,2.5
578027,2011-11-22 13:29:00,15977.0,2.5
578027,2011-11-22 13:29:00,15977.0,2.5
578027,2011-11-22 13:29:00,15977.0,2.5
578027,2011-11-22 13:29:00,15977.0,5.0
578027,2011-11-22 13:29:00,15977.0,15.0
578027,2011-11-22 13:29:00,15977.0,30.0
578027,2011-11-22 13:29:00,15977.0,30.0
578027,2011-11-22 13:29:00,15977.0,45.0
578027,2011-11-22 13:29:00,15977.0,7.800000000000001
578027,2011-11-22 13:29:00,15977.0,9.9
578027,2011-11-22 13:29:00,15977.0,9.9
578027,2011-11-22 13:29:00,15977.0,17.0
578027,2011-11-22 13:29:00,15977.0,19.8
578027,2011-11-22 13:29:00,15977.0,19.8
578027,2011-11-22 13:29:00,15977.0,17.0
578027,2011-11-22 13:29:00,15977.0,17.0
578027,2011-11-22 13:29:00,15977.0,17.0
578027,2011-11-22 13:29:00,15977.0,17.0
578027,2011-11-22 13:29:00,15977.0,54.0
578028,2011-11-22 13:30:00,17371.0,1.7
578028,2011-11-22 13:30:00,17371.0,0.85
578028,2011-11-22 13:30:00,17371.0,0.42
578028,2011-11-22 13:30:00,17371.0,1.65
578028,2011-11-22 13:30:00,17371.0,2.1
578028,2011-11-22 13:30:00,17371.0,1.65
578028,2011-11-22 13:30:00,17371.0,1.65
578028,2011-11-22 13:30:00,17371.0,1.65
578028,2011-11-22 13:30:00,17371.0,2.95
578028,2011-11-22 13:30:00,17371.0,2.95
578028,2011-11-22 13:30:00,17371.0,2.95
578028,2011-11-22 13:30:00,17371.0,1.65
578028,2011-11-22 13:30:00,17371.0,2.95
578028,2011-11-22 13:30:00,17371.0,7.5
578028,2011-11-22 13:30:00,17371.0,0.84
578028,2011-11-22 13:30:00,17371.0,7.5
578028,2011-11-22 13:30:00,17371.0,14.850000000000001
578029,2011-11-22 13:33:00,16985.0,70.8
578029,2011-11-22 13:33:00,16985.0,70.8
578029,2011-11-22 13:33:00,16985.0,70.8
578029,2011-11-22 13:33:00,16985.0,70.8
578029,2011-11-22 13:33:00,16985.0,70.8
578029,2011-11-22 13:33:00,16985.0,70.8
578029,2011-11-22 13:33:00,16985.0,70.8
578029,2011-11-22 13:33:00,16985.0,51.0
578029,2011-11-22 13:33:00,16985.0,10.5
578029,2011-11-22 13:33:00,16985.0,10.5
578029,2011-11-22 13:33:00,16985.0,30.0
578029,2011-11-22 13:33:00,16985.0,34.0
578029,2011-11-22 13:33:00,16985.0,27.0
578029,2011-11-22 13:33:00,16985.0,19.799999999999997
578029,2011-11-22 13:33:00,16985.0,39.8
578029,2011-11-22 13:33:00,16985.0,17.4
578029,2011-11-22 13:33:00,16985.0,17.4
578029,2011-11-22 13:33:00,16985.0,17.4
578029,2011-11-22 13:33:00,16985.0,17.4
578029,2011-11-22 13:33:00,16985.0,17.4
578029,2011-11-22 13:33:00,16985.0,15.0
578029,2011-11-22 13:33:00,16985.0,15.0
578029,2011-11-22 13:33:00,16985.0,15.0
578029,2011-11-22 13:33:00,16985.0,10.5
578030,2011-11-22 13:40:00,15498.0,51.0
578030,2011-11-22 13:40:00,15498.0,51.0
578030,2011-11-22 13:40:00,15498.0,70.8
578030,2011-11-22 13:40:00,15498.0,70.8
578030,2011-11-22 13:40:00,15498.0,10.2
578030,2011-11-22 13:40:00,15498.0,10.2
578030,2011-11-22 13:40:00,15498.0,20.4
578030,2011-11-22 13:40:00,15498.0,9.959999999999999
578030,2011-11-22 13:40:00,15498.0,15.0
578030,2011-11-22 13:40:00,15498.0,15.0
578030,2011-11-22 13:40:00,15498.0,25.200000000000003
578030,2011-11-22 13:40:00,15498.0,10.2
578030,2011-11-22 13:40:00,15498.0,20.4
578030,2011-11-22 13:40:00,15498.0,20.4
578030,2011-11-22 13:40:00,15498.0,69.0
578030,2011-11-22 13:40:00,15498.0,40.5
578030,2011-11-22 13:40:00,15498.0,34.0
578030,2011-11-22 13:40:00,15498.0,39.6
578030,2011-11-22 13:40:00,15498.0,45.0
578030,2011-11-22 13:40:00,15498.0,34.0
578031,2011-11-22 13:41:00,15796.0,23.8
578031,2011-11-22 13:41:00,15796.0,17.0
578031,2011-11-22 13:41:00,15796.0,19.8
578031,2011-11-22 13:41:00,15796.0,17.0
578031,2011-11-22 13:41:00,15796.0,19.8
578031,2011-11-22 13:41:00,15796.0,17.700000000000003
578031,2011-11-22 13:41:00,15796.0,17.700000000000003
578031,2011-11-22 13:41:00,15796.0,17.700000000000003
578031,2011-11-22 13:41:00,15796.0,19.9
578031,2011-11-22 13:41:00,15796.0,25.5
578031,2011-11-22 13:41:00,15796.0,17.700000000000003
578031,2011-11-22 13:41:00,15796.0,18.75
578031,2011-11-22 13:41:00,15796.0,54.0
578031,2011-11-22 13:41:00,15796.0,17.700000000000003
578031,2011-11-22 13:41:00,15796.0,15.9
578031,2011-11-22 13:41:00,15796.0,18.75
578031,2011-11-22 13:41:00,15796.0,15.0
578031,2011-11-22 13:41:00,15796.0,22.5
578032,2011-11-22 13:41:00,16633.0,19.799999999999997
578032,2011-11-22 13:41:00,16633.0,14.850000000000001
578032,2011-11-22 13:41:00,16633.0,24.75
578032,2011-11-22 13:41:00,16633.0,12.5
578032,2011-11-22 13:41:00,16633.0,14.850000000000001
578032,2011-11-22 13:41:00,16633.0,14.850000000000001
578032,2011-11-22 13:41:00,16633.0,15.0
578032,2011-11-22 13:41:00,16633.0,22.5
578032,2011-11-22 13:41:00,16633.0,17.85
578032,2011-11-22 13:41:00,16633.0,19.8
578032,2011-11-22 13:41:00,16633.0,17.0
578032,2011-11-22 13:41:00,16633.0,19.799999999999997
578032,2011-11-22 13:41:00,16633.0,10.2
578032,2011-11-22 13:41:00,16633.0,16.6
578032,2011-11-22 13:41:00,16633.0,14.940000000000001
578032,2011-11-22 13:41:00,16633.0,15.299999999999999
578032,2011-11-22 13:41:00,16633.0,15.600000000000001
578032,2011-11-22 13:41:00,16633.0,17.0
578032,2011-11-22 13:41:00,16633.0,14.850000000000001
578032,2011-11-22 13:41:00,16633.0,22.5
578032,2011-11-22 13:41:00,16633.0,12.600000000000001
578032,2011-11-22 13:41:00,16633.0,17.4
578032,2011-11-22 13:41:00,16633.0,12.600000000000001
578032,2011-11-22 13:41:00,16633.0,15.0
578032,2011-11-22 13:41:00,16633.0,15.0
578032,2011-11-22 13:41:00,16633.0,9.959999999999999
578032,2011-11-22 13:41:00,16633.0,5.04
578032,2011-11-22 13:41:00,16633.0,11.7
578032,2011-11-22 13:41:00,16633.0,17.9
578032,2011-11-22 13:41:00,16633.0,16.5
578032,2011-11-22 13:41:00,16633.0,12.5
578032,2011-11-22 13:41:00,16633.0,15.0
578032,2011-11-22 13:41:00,16633.0,12.5
578032,2011-11-22 13:41:00,16633.0,19.799999999999997
578032,2011-11-22 13:41:00,16633.0,19.8
578032,2011-11-22 13:41:00,16633.0,17.700000000000003
578032,2011-11-22 13:41:00,16633.0,25.5
578032,2011-11-22 13:41:00,16633.0,12.5
578032,2011-11-22 13:41:00,16633.0,23.4
578032,2011-11-22 13:41:00,16633.0,15.0
578033,2011-11-22 13:42:00,12656.0,9.44
578033,2011-11-22 13:42:00,12656.0,17.700000000000003
578033,2011-11-22 13:42:00,12656.0,17.700000000000003
578033,2011-11-22 13:42:00,12656.0,19.8
578033,2011-11-22 13:42:00,12656.0,14.850000000000001
578033,2011-11-22 13:42:00,12656.0,24.96
578033,2011-11-22 13:42:00,12656.0,30.0
578033,2011-11-22 13:42:00,12656.0,34.0
578033,2011-11-22 13:42:00,12656.0,34.0
578033,2011-11-22 13:42:00,12656.0,25.0
578033,2011-11-22 13:42:00,12656.0,19.9
578033,2011-11-22 13:42:00,12656.0,19.9
578033,2011-11-22 13:42:00,12656.0,17.0
578033,2011-11-22 13:42:00,12656.0,17.0
578033,2011-11-22 13:42:00,12656.0,17.0
578033,2011-11-22 13:42:00,12656.0,15.0
578033,2011-11-22 13:42:00,12656.0,15.0
578033,2011-11-22 13:42:00,12656.0,20.8
578033,2011-11-22 13:42:00,12656.0,20.8
578033,2011-11-22 13:42:00,12656.0,20.8
578033,2011-11-22 13:42:00,12656.0,20.8
578033,2011-11-22 13:42:00,12656.0,20.8
578033,2011-11-22 13:42:00,12656.0,10.2
578033,2011-11-22 13:42:00,12656.0,7.800000000000001
578033,2011-11-22 13:42:00,12656.0,15.0
578033,2011-11-22 13:42:00,12656.0,12.600000000000001
578033,2011-11-22 13:42:00,12656.0,15.9
578033,2011-11-22 13:42:00,12656.0,72.0
578034,2011-11-22 13:47:00,14646.0,151.20000000000002
578034,2011-11-22 13:47:00,14646.0,100.80000000000001
578034,2011-11-22 13:47:00,14646.0,122.04
578034,2011-11-22 13:47:00,14646.0,139.2
578034,2011-11-22 13:47:00,14646.0,75.0
578035,2011-11-22 14:00:00,16422.0,20.4
578035,2011-11-22 14:00:00,16422.0,15.600000000000001
578035,2011-11-22 14:00:00,16422.0,62.400000000000006
578035,2011-11-22 14:00:00,16422.0,80.64
578035,2011-11-22 14:00:00,16422.0,69.6
578035,2011-11-22 14:00:00,16422.0,35.400000000000006
578036,2011-11-22 14:04:00,16474.0,17.700000000000003
578036,2011-11-22 14:04:00,16474.0,6.5
578036,2011-11-22 14:04:00,16474.0,0.85
578036,2011-11-22 14:04:00,16474.0,1.95
578036,2011-11-22 14:04:00,16474.0,5.1
578036,2011-11-22 14:04:00,16474.0,2.08
578036,2011-11-22 14:04:00,16474.0,2.08
578036,2011-11-22 14:04:00,16474.0,5.0
578036,2011-11-22 14:04:00,16474.0,2.9
578036,2011-11-22 14:04:00,16474.0,2.5
578036,2011-11-22 14:04:00,16474.0,6.25
578036,2011-11-22 14:04:00,16474.0,1.25
578036,2011-11-22 14:04:00,16474.0,5.0
578036,2011-11-22 14:04:00,16474.0,1.25
578036,2011-11-22 14:04:00,16474.0,1.7399999999999998
578036,2011-11-22 14:04:00,16474.0,0.16
578036,2011-11-22 14:04:00,16474.0,1.25
578036,2011-11-22 14:04:00,16474.0,3.95
578036,2011-11-22 14:04:00,16474.0,0.55
578036,2011-11-22 14:04:00,16474.0,0.39
578036,2011-11-22 14:04:00,16474.0,0.78
578036,2011-11-22 14:04:00,16474.0,0.78
578036,2011-11-22 14:04:00,16474.0,1.56
578036,2011-11-22 14:04:00,16474.0,0.78
578036,2011-11-22 14:04:00,16474.0,1.17
578036,2011-11-22 14:04:00,16474.0,1.17
578036,2011-11-22 14:04:00,16474.0,1.56
578036,2011-11-22 14:04:00,16474.0,2.9
578036,2011-11-22 14:04:00,16474.0,4.1499999999999995
578036,2011-11-22 14:04:00,16474.0,6.24
578036,2011-11-22 14:04:00,16474.0,4.16
578036,2011-11-22 14:04:00,16474.0,2.2
578036,2011-11-22 14:04:00,16474.0,4.25
578036,2011-11-22 14:04:00,16474.0,7.5
578036,2011-11-22 14:04:00,16474.0,2.5
578036,2011-11-22 14:04:00,16474.0,15.0
578036,2011-11-22 14:04:00,16474.0,5.1
578036,2011-11-22 14:04:00,16474.0,7.5
578036,2011-11-22 14:04:00,16474.0,5.0
578036,2011-11-22 14:04:00,16474.0,7.47
578036,2011-11-22 14:04:00,16474.0,4.95
578036,2011-11-22 14:04:00,16474.0,9.9
578036,2011-11-22 14:04:00,16474.0,4.95
578036,2011-11-22 14:04:00,16474.0,3.3
578036,2011-11-22 14:04:00,16474.0,7.6499999999999995
578036,2011-11-22 14:04:00,16474.0,1.69
578036,2011-11-22 14:04:00,16474.0,4.2
578036,2011-11-22 14:04:00,16474.0,1.58
578036,2011-11-22 14:04:00,16474.0,1.58
578036,2011-11-22 14:04:00,16474.0,3.78
578036,2011-11-22 14:04:00,16474.0,17.700000000000003
578036,2011-11-22 14:04:00,16474.0,0.85
578036,2011-11-22 14:04:00,16474.0,1.68
578036,2011-11-22 14:04:00,16474.0,2.55
578036,2011-11-22 14:04:00,16474.0,2.55
578036,2011-11-22 14:04:00,16474.0,3.3
578036,2011-11-22 14:04:00,16474.0,3.3
578036,2011-11-22 14:04:00,16474.0,3.3
578036,2011-11-22 14:04:00,16474.0,3.3
578036,2011-11-22 14:04:00,16474.0,3.4
578036,2011-11-22 14:04:00,16474.0,2.9
578036,2011-11-22 14:04:00,16474.0,2.9
578036,2011-11-22 14:04:00,16474.0,5.8
578036,2011-11-22 14:04:00,16474.0,4.949999999999999
578036,2011-11-22 14:04:00,16474.0,4.95
578036,2011-11-22 14:04:00,16474.0,3.75
578036,2011-11-22 14:04:00,16474.0,8.5
578036,2011-11-22 14:04:00,16474.0,5.9
